timestamp,reciclador_id,dia,distancia_vertedero_m,lat,lon,CH4_ppm,H2S_ppb,temperatura_c
2026-05-02 12:30:00,REC_23,2,61.9,-0.379805,-78.317814,11.329,44.1,14.3
2026-05-02 12:35:00,REC_23,2,61.9,-0.37747,-78.312994,10.928,60.53,21.9
2026-05-02 12:40:00,REC_23,2,61.9,-0.385171,-78.314916,10.965,,21.7
2026-05-02 12:45:00,REC_23,2,61.9,-0.387608,-78.319167,9.744,48.75,15.9
2026-05-02 12:50:00,REC_23,2,61.9,-0.379399,-78.315993,10.266,39.9,13.9
2026-05-02 12:55:00,REC_23,2,61.9,-0.382605,-78.317772,9.466,45.7,17.1
2026-05-02 13:00:00,REC_23,2,61.9,-0.385298,-78.315203,10.537,59.88,15.3
2026-05-02 13:05:00,REC_23,2,61.9,-0.380026,-78.320872,10.509,43.73,17.8
2026-05-02 13:10:00,REC_23,2,61.9,-0.384905,-78.3177,8.864,32.3,14.5
2026-05-02 13:15:00,REC_23,2,61.9,-0.388984,-78.316604,9.392,50.04,19.8
2026-05-02 13:20:00,REC_23,2,61.9,-0.380097,-78.309158,9.758,54.69,14.9
2026-05-02 13:25:00,REC_23,2,61.9,-0.381016,-78.320686,9.217,64.34,17.1
2026-05-02 13:30:00,REC_23,2,61.9,-0.37749,-78.313514,10.16,54.64,21.0
2026-05-02 13:35:00,REC_23,2,61.9,-0.382768,-78.320456,9.543,52.57,17.1
2026-05-02 13:40:00,REC_23,2,61.9,-0.384664,-78.314149,,71.02,17.4
2026-05-02 13:45:00,REC_23,2,61.9,-0.380132,-78.31258,10.766,51.55,17.4
2026-05-02 13:50:00,REC_23,2,61.9,-0.382913,-78.312774,10.724,38.16,25.1
2026-05-02 13:55:00,REC_23,2,61.9,-0.385245,-78.314021,8.871,53.22,17.2
2026-05-02 14:00:00,REC_23,2,61.9,-0.380577,-78.317856,9.925,55.58,19.4
2026-05-02 14:05:00,REC_23,2,61.9,-0.384553,-78.314659,11.141,61.74,17.5
2026-05-02 14:10:00,REC_23,2,61.9,-0.383773,-78.322417,11.299,46.27,21.3
2026-05-02 14:15:00,REC_23,2,61.9,-0.38078,-78.316733,9.854,52.98,12.5
2026-05-02 14:20:00,REC_23,2,61.9,-0.385456,-78.315714,9.19,35.05,14.5
2026-05-02 14:25:00,REC_23,2,61.9,-0.385931,-78.312826,9.788,55.18,20.0
2026-05-02 14:30:00,REC_23,2,61.9,-0.383172,-78.314227,9.22,47.78,17.9
2026-05-02 14:35:00,REC_23,2,61.9,-0.381207,-78.31834,10.211,46.85,17.1
2026-05-02 14:40:00,REC_23,2,61.9,-0.377819,-78.323277,9.736,49.4,19.1
2026-05-02 14:45:00,REC_23,2,61.9,-0.387208,-78.313577,9.894,44.1,16.0
2026-05-02 14:50:00,REC_23,2,61.9,-0.380049,-78.318758,8.493,53.92,22.9
2026-05-02 14:55:00,REC_23,2,61.9,-0.384861,-78.318118,10.91,62.42,20.1
2026-05-02 15:00:00,REC_23,2,61.9,-0.38158,-78.320563,10.248,57.5,12.9
2026-05-02 15:05:00,REC_23,2,61.9,-0.386184,-78.317666,9.933,,18.9
2026-05-02 15:10:00,REC_23,2,61.9,-0.381167,-78.312075,9.449,57.15,19.6
2026-05-02 15:15:00,REC_23,2,61.9,-0.384541,-78.318182,9.616,48.89,21.3
2026-05-02 15:20:00,REC_23,2,61.9,-0.385505,-78.316977,,53.41,13.5
2026-05-02 15:25:00,REC_23,2,61.9,-0.384897,-78.313613,9.789,58.87,19.8
2026-05-02 15:30:00,REC_23,2,61.9,-0.386029,-78.313689,10.229,47.4,14.5
2026-05-02 15:35:00,REC_23,2,61.9,-0.376056,-78.314547,,53.87,16.0
2026-05-02 15:40:00,REC_23,2,61.9,-0.385157,-78.316116,10.143,59.88,20.9
2026-05-02 15:45:00,REC_23,2,61.9,-0.389956,-78.318811,8.922,51.75,11.7
2026-05-02 15:50:00,REC_23,2,61.9,-0.389638,-78.31846,10.209,48.75,14.2
2026-05-02 15:55:00,REC_23,2,61.9,-0.38991,-78.317278,9.676,48.84,17.4
2026-05-03 08:00:00,REC_23,3,61.9,-0.385397,-78.317694,11.293,54.63,14.4
2026-05-03 08:05:00,REC_23,3,61.9,-0.379253,-78.314121,10.059,60.11,17.4
2026-05-03 08:10:00,REC_23,3,61.9,-0.384983,-78.320304,9.842,55.07,18.8
2026-05-03 08:15:00,REC_23,3,61.9,-0.385554,-78.314413,11.814,48.95,21.8
2026-05-03 08:20:00,REC_23,3,61.9,-0.3835,-78.316656,9.451,,21.7
2026-05-03 08:25:00,REC_23,3,61.9,-0.381715,-78.311756,10.573,60.02,20.0
2026-05-03 08:30:00,REC_23,3,61.9,-0.380086,-78.312608,8.625,60.39,14.3
2026-05-03 08:35:00,REC_23,3,61.9,-0.383606,-78.321387,10.187,46.54,16.0
2026-05-03 08:40:00,REC_23,3,61.9,-0.383657,-78.318111,10.48,64.63,19.0
2026-05-03 08:45:00,REC_23,3,61.9,-0.382481,-78.314311,10.125,,19.7
2026-05-03 08:50:00,REC_23,3,61.9,-0.37659,-78.315024,10.26,62.05,18.4
2026-05-03 08:55:00,REC_23,3,61.9,-0.386017,-78.319059,10.694,57.13,14.2
2026-05-03 09:00:00,REC_23,3,61.9,-0.384902,-78.318779,9.966,61.51,17.8
2026-05-03 09:05:00,REC_23,3,61.9,-0.384768,-78.31666,9.823,49.43,20.0
2026-05-03 09:10:00,REC_23,3,61.9,-0.383557,-78.318716,10.078,47.8,18.7
2026-05-03 09:15:00,REC_23,3,61.9,-0.378942,-78.320006,10.139,44.9,15.7
2026-05-03 09:20:00,REC_23,3,61.9,-0.384682,-78.318747,10.411,49.68,14.2
2026-05-03 09:25:00,REC_23,3,61.9,-0.384783,-78.313279,9.231,49.16,16.2
2026-05-03 09:30:00,REC_23,3,61.9,-0.381923,-78.312828,10.016,48.13,16.2
2026-05-03 09:35:00,REC_23,3,61.9,-0.383524,-78.313238,,52.96,19.6
2026-05-03 09:40:00,REC_23,3,61.9,-0.383327,-78.320848,11.737,43.17,14.7
2026-05-03 09:45:00,REC_23,3,61.9,-0.383578,-78.320282,10.931,43.04,20.0
2026-05-03 09:50:00,REC_23,3,61.9,-0.382955,-78.320496,10.556,52.89,19.1
2026-05-03 09:55:00,REC_23,3,61.9,-0.385471,-78.316469,9.803,46.76,17.2
2026-05-03 10:00:00,REC_23,3,61.9,-0.383381,-78.312949,10.741,55.49,17.8
2026-05-03 10:05:00,REC_23,3,61.9,-0.385383,-78.315048,10.446,77.03,19.6
2026-05-03 10:10:00,REC_23,3,61.9,-0.384645,-78.31417,11.481,49.01,21.7
2026-05-03 10:15:00,REC_23,3,61.9,-0.379254,-78.316354,8.883,56.66,21.5
2026-05-03 10:20:00,REC_23,3,61.9,-0.384266,-78.317573,9.874,60.26,19.1
2026-05-03 10:25:00,REC_23,3,61.9,-0.382845,-78.317837,9.699,71.57,18.3
2026-05-03 10:30:00,REC_23,3,61.9,-0.390253,-78.315152,7.632,48.11,14.6
2026-05-03 10:35:00,REC_23,3,61.9,-0.383556,-78.31619,9.918,40.13,16.5
2026-05-03 10:40:00,REC_23,3,61.9,-0.383165,-78.318615,9.844,,18.3
2026-05-03 10:45:00,REC_23,3,61.9,-0.384642,-78.315879,9.784,49.99,23.0
2026-05-03 10:50:00,REC_23,3,61.9,-0.381037,-78.319272,11.132,55.12,19.1
2026-05-03 10:55:00,REC_23,3,61.9,-0.379851,-78.313803,10.162,69.29,14.6
2026-05-03 11:00:00,REC_23,3,61.9,-0.380912,-78.31313,8.216,39.86,24.4
2026-05-03 11:05:00,REC_23,3,61.9,-0.383902,-78.320764,,55.52,19.6
2026-05-03 11:10:00,REC_23,3,61.9,-0.381181,-78.31759,9.06,57.86,18.9
2026-05-03 11:15:00,REC_23,3,61.9,-0.383678,-78.319683,9.647,24.75,15.4
2026-05-03 11:20:00,REC_23,3,61.9,-0.38428,-78.315707,10.741,54.63,21.3
2026-05-03 11:25:00,REC_23,3,61.9,-0.388686,-78.315869,11.21,54.38,18.7
2026-05-03 11:30:00,REC_23,3,61.9,-0.37983,-78.316909,9.942,56.33,16.8
2026-05-03 11:35:00,REC_23,3,61.9,-0.385204,-78.317406,9.59,65.6,20.9
2026-05-03 11:40:00,REC_23,3,61.9,-0.383886,-78.318205,10.406,51.45,15.3
2026-05-03 11:45:00,REC_23,3,61.9,-0.382191,-78.316947,9.861,56.57,19.0
2026-05-03 11:50:00,REC_23,3,61.9,-0.381525,-78.316385,8.735,53.94,18.0
2026-05-03 11:55:00,REC_23,3,61.9,-0.384129,-78.321549,9.034,51.36,19.1
2026-05-03 12:00:00,REC_23,3,61.9,-0.38293,-78.315208,9.685,41.27,11.2
2026-05-03 12:05:00,REC_23,3,61.9,-0.380124,-78.314994,9.851,55.84,16.9
2026-05-03 12:10:00,REC_23,3,61.9,-0.380179,-78.313343,10.477,58.66,20.4
2026-05-03 12:15:00,REC_23,3,61.9,-0.382961,-78.313744,9.904,53.06,24.3
2026-05-03 12:20:00,REC_23,3,61.9,-0.388344,-78.318792,9.076,53.47,18.1
2026-05-03 12:25:00,REC_23,3,61.9,-0.378909,-78.317913,10.736,51.62,19.3
2026-05-03 12:30:00,REC_23,3,61.9,-0.388537,-78.312061,9.423,45.85,16.9
2026-05-03 12:35:00,REC_23,3,61.9,-0.383161,-78.315181,10.263,43.05,18.3
2026-05-03 12:40:00,REC_23,3,61.9,-0.383648,-78.323887,8.242,39.29,15.6
2026-05-03 12:45:00,REC_23,3,61.9,-0.38528,-78.318267,9.503,64.07,12.5
2026-05-03 12:50:00,REC_23,3,61.9,-0.380754,-78.318378,9.006,,12.2
2026-05-03 12:55:00,REC_23,3,61.9,-0.382882,-78.318998,9.023,,22.1
2026-05-03 13:00:00,REC_23,3,61.9,-0.384157,-78.31559,11.793,59.27,19.7
2026-05-03 13:05:00,REC_23,3,61.9,-0.386087,-78.316743,10.538,63.3,18.2
2026-05-03 13:10:00,REC_23,3,61.9,-0.381401,-78.315213,9.615,55.36,19.4
2026-05-03 13:15:00,REC_23,3,61.9,-0.38718,-78.319922,10.325,43.79,15.0
2026-05-03 13:20:00,REC_23,3,61.9,-0.386067,-78.318638,10.395,43.96,15.8
2026-05-03 13:25:00,REC_23,3,61.9,-0.381812,-78.317847,10.937,41.71,14.6
2026-05-03 13:30:00,REC_23,3,61.9,-0.383861,-78.320829,8.578,46.88,15.1
2026-05-03 13:35:00,REC_23,3,61.9,-0.384907,-78.315247,11.043,41.32,17.8
2026-05-03 13:40:00,REC_23,3,61.9,-0.38953,-78.314601,9.424,58.18,15.2
2026-05-03 13:45:00,REC_23,3,61.9,-0.380073,-78.319473,7.836,58.05,17.2
2026-05-03 13:50:00,REC_23,3,61.9,-0.383689,-78.315203,10.831,62.55,20.6
2026-05-03 13:55:00,REC_23,3,61.9,-0.380915,-78.319532,10.106,52.66,18.5
2026-05-03 14:00:00,REC_23,3,61.9,-0.379682,-78.316835,9.98,43.91,16.4
2026-05-03 14:05:00,REC_23,3,61.9,-0.384762,-78.316738,8.567,50.02,17.8
2026-05-03 14:10:00,REC_23,3,61.9,-0.386833,-78.313282,9.916,41.48,18.9
2026-05-03 14:15:00,REC_23,3,61.9,-0.383749,-78.314514,9.599,45.59,15.8
2026-05-03 14:20:00,REC_23,3,61.9,-0.389672,-78.318928,9.911,52.51,19.8
2026-05-03 14:25:00,REC_23,3,61.9,-0.38452,-78.313778,9.304,49.79,19.0
2026-05-03 14:30:00,REC_23,3,61.9,-0.380701,-78.316267,9.521,46.17,21.0
2026-05-03 14:35:00,REC_23,3,61.9,-0.382562,-78.322718,10.375,52.9,16.5
2026-05-03 14:40:00,REC_23,3,61.9,-0.379318,-78.314461,9.927,41.64,16.8
2026-05-03 14:45:00,REC_23,3,61.9,-0.379183,-78.319148,11.332,54.86,19.4
2026-05-03 14:50:00,REC_23,3,61.9,-0.380273,-78.312967,10.955,61.38,22.6
2026-05-03 14:55:00,REC_23,3,61.9,-0.384864,-78.317986,8.034,38.07,22.1
2026-05-03 15:00:00,REC_23,3,61.9,-0.377444,-78.322326,11.159,50.68,15.5
2026-05-03 15:05:00,REC_23,3,61.9,-0.381307,-78.321633,11.115,65.27,19.9
2026-05-03 15:10:00,REC_23,3,61.9,-0.38183,-78.319315,9.806,47.28,18.9
2026-05-03 15:15:00,REC_23,3,61.9,-0.382914,-78.317009,10.486,52.63,17.5
2026-05-03 15:20:00,REC_23,3,61.9,-0.380325,-78.31068,9.535,50.73,25.4
2026-05-03 15:25:00,REC_23,3,61.9,-0.380053,-78.318852,9.988,53.07,17.6
2026-05-03 15:30:00,REC_23,3,61.9,-0.383108,-78.32075,10.315,49.06,19.4
2026-05-03 15:35:00,REC_23,3,61.9,-0.385488,-78.317597,10.189,37.73,17.1
2026-05-03 15:40:00,REC_23,3,61.9,-0.379765,-78.315607,10.996,55.73,17.0
2026-05-03 15:45:00,REC_23,3,61.9,-0.383279,-78.320886,9.739,62.57,17.4
2026-05-03 15:50:00,REC_23,3,61.9,-0.382858,-78.317063,8.942,51.16,17.2
2026-05-03 15:55:00,REC_23,3,61.9,-0.382454,-78.321262,9.573,60.97,18.4
2026-05-01 08:00:00,REC_24,1,704.3,-0.380481,-78.321751,2.707,12.64,19.7
2026-05-01 08:05:00,REC_24,1,704.3,-0.380335,-78.319323,3.205,24.26,14.6
2026-05-01 08:10:00,REC_24,1,704.3,-0.386184,-78.313994,3.719,27.07,19.9
2026-05-01 08:15:00,REC_24,1,704.3,-0.38311,-78.314441,4.633,31.4,18.1
2026-05-01 08:20:00,REC_24,1,704.3,-0.383712,-78.31274,3.277,5.43,20.3
2026-05-01 08:25:00,REC_24,1,704.3,-0.384921,-78.319456,3.546,18.17,20.5
2026-05-01 08:30:00,REC_24,1,704.3,-0.383166,-78.316079,4.18,21.45,24.0
2026-05-01 08:35:00,REC_24,1,704.3,-0.378121,-78.323021,3.501,19.27,14.5
2026-05-01 08:40:00,REC_24,1,704.3,-0.380365,-78.309988,4.876,15.06,22.7
2026-05-01 08:45:00,REC_24,1,704.3,-0.382018,-78.318121,3.134,14.51,18.4
2026-05-01 08:50:00,REC_24,1,704.3,-0.386684,-78.315121,3.227,22.33,18.1
2026-05-01 08:55:00,REC_24,1,704.3,-0.384186,-78.316133,3.977,24.61,25.0
2026-05-01 09:00:00,REC_24,1,704.3,-0.386862,-78.311576,3.336,15.0,19.4
2026-05-01 09:05:00,REC_24,1,704.3,-0.385743,-78.31563,2.442,16.21,20.0
2026-05-01 09:10:00,REC_24,1,704.3,-0.384915,-78.317061,3.825,10.78,20.2
2026-05-01 09:15:00,REC_24,1,704.3,-0.373631,-78.312441,3.114,15.73,18.8
2026-05-01 09:20:00,REC_24,1,704.3,-0.387616,-78.321836,4.786,21.47,18.3
2026-05-01 09:25:00,REC_24,1,704.3,-0.385578,-78.317788,3.564,4.08,20.1
2026-05-01 09:30:00,REC_24,1,704.3,-0.380362,-78.32086,3.941,23.89,16.4
2026-05-01 09:35:00,REC_24,1,704.3,-0.388931,-78.318958,5.378,23.59,24.0
2026-05-01 09:40:00,REC_24,1,704.3,-0.378162,-78.319673,3.625,15.17,16.4
2026-05-01 09:45:00,REC_24,1,704.3,-0.38635,-78.315249,2.263,29.35,18.3
2026-05-01 09:50:00,REC_24,1,704.3,-0.381663,-78.316266,2.845,33.25,5.1
2026-05-01 09:55:00,REC_24,1,704.3,-0.383217,-78.31683,1.93,13.85,18.5
2026-05-01 10:00:00,REC_24,1,704.3,-0.379982,-78.319579,3.159,26.31,14.4
2026-05-01 10:05:00,REC_24,1,704.3,-0.380386,-78.315613,2.82,26.09,18.7
2026-05-01 10:10:00,REC_24,1,704.3,-0.38382,-78.3172,3.929,22.35,22.0
2026-05-01 10:15:00,REC_24,1,704.3,-0.384836,-78.315705,3.384,23.16,18.5
2026-05-01 10:20:00,REC_24,1,704.3,-0.386312,-78.315334,2.633,12.81,24.4
2026-05-01 10:25:00,REC_24,1,704.3,-0.382021,-78.31675,3.048,26.64,14.4
2026-05-01 10:30:00,REC_24,1,704.3,-0.381305,-78.320368,3.635,19.65,18.9
2026-05-01 10:35:00,REC_24,1,704.3,-0.386716,-78.309309,,25.33,19.7
2026-05-01 10:40:00,REC_24,1,704.3,-0.384411,-78.312342,4.087,16.49,16.6
2026-05-01 10:45:00,REC_24,1,704.3,-0.378251,-78.319512,3.566,24.43,13.7
2026-05-01 10:50:00,REC_24,1,704.3,-0.376505,-78.318054,3.444,23.96,11.4
2026-05-01 10:55:00,REC_24,1,704.3,-0.382888,-78.31592,3.266,21.65,20.4
2026-05-01 11:00:00,REC_24,1,704.3,-0.384325,-78.319715,2.017,12.08,18.0
2026-05-01 11:05:00,REC_24,1,704.3,-0.386551,-78.31851,3.182,20.45,20.3
2026-05-01 11:10:00,REC_24,1,704.3,-0.378993,-78.312147,4.134,16.67,12.6
2026-05-01 11:15:00,REC_24,1,704.3,-0.386124,-78.313996,3.482,13.25,14.5
2026-05-01 11:20:00,REC_24,1,704.3,-0.381064,-78.316115,4.472,20.02,17.2
2026-05-01 11:25:00,REC_24,1,704.3,-0.385661,-78.320327,3.511,2.0,20.9
2026-05-01 11:30:00,REC_24,1,704.3,-0.382808,-78.31226,3.482,19.85,18.6
2026-05-01 11:35:00,REC_24,1,704.3,-0.384433,-78.31285,,19.19,15.2
2026-05-01 11:40:00,REC_24,1,704.3,-0.386744,-78.318474,2.878,17.57,21.4
2026-05-01 11:45:00,REC_24,1,704.3,-0.382361,-78.312439,3.978,36.44,20.6
2026-05-01 11:50:00,REC_24,1,704.3,-0.391128,-78.319202,3.878,13.82,11.5
2026-05-01 11:55:00,REC_24,1,704.3,-0.381668,-78.3144,2.855,10.32,20.1
2026-05-01 12:00:00,REC_24,1,704.3,-0.37781,-78.314317,3.793,26.22,14.5
2026-05-01 12:05:00,REC_24,1,704.3,-0.38327,-78.321229,3.979,15.76,13.8
2026-05-01 12:10:00,REC_24,1,704.3,-0.382029,-78.315511,3.116,31.39,16.9
2026-05-01 12:15:00,REC_24,1,704.3,-0.37996,-78.312982,2.343,21.58,19.7
2026-05-01 12:20:00,REC_24,1,704.3,-0.38231,-78.320942,3.29,16.9,16.4
2026-05-01 12:25:00,REC_24,1,704.3,-0.386047,-78.319074,3.78,14.17,17.2
2026-05-01 12:30:00,REC_24,1,704.3,-0.38204,-78.322183,4.219,22.37,16.8
2026-05-01 12:35:00,REC_24,1,704.3,-0.385056,-78.318387,3.364,27.42,22.2
2026-05-01 12:40:00,REC_24,1,704.3,-0.386015,-78.317987,3.291,30.58,15.4
2026-05-01 12:45:00,REC_24,1,704.3,-0.387836,-78.318977,4.222,32.3,16.7
2026-05-01 12:50:00,REC_24,1,704.3,-0.38043,-78.315062,3.063,14.25,18.9
2026-05-01 12:55:00,REC_24,1,704.3,-0.382748,-78.317186,1.8,29.44,15.5
2026-05-01 13:00:00,REC_24,1,704.3,-0.389293,-78.319153,2.95,12.66,13.2
2026-05-01 13:05:00,REC_24,1,704.3,-0.379716,-78.31419,3.408,6.47,14.8
2026-05-01 13:10:00,REC_24,1,704.3,-0.381564,-78.3113,3.381,12.95,21.5
2026-05-01 13:15:00,REC_24,1,704.3,-0.378733,-78.315127,2.906,20.7,21.0
2026-05-01 13:20:00,REC_24,1,704.3,-0.385597,-78.319405,3.401,10.1,16.9
2026-05-01 13:25:00,REC_24,1,704.3,-0.384547,-78.314486,3.536,25.1,21.4
2026-05-01 13:30:00,REC_24,1,704.3,-0.381444,-78.312094,4.214,23.64,20.1
2026-05-01 13:35:00,REC_24,1,704.3,-0.386257,-78.311035,4.716,28.97,21.9
2026-05-01 13:40:00,REC_24,1,704.3,-0.385749,-78.315843,3.987,9.46,18.5
2026-05-01 13:45:00,REC_24,1,704.3,-0.381071,-78.322168,4.503,15.42,13.8
2026-05-01 13:50:00,REC_24,1,704.3,-0.383286,-78.317123,3.283,23.47,16.0
2026-05-01 13:55:00,REC_24,1,704.3,-0.385593,-78.321369,4.128,28.95,11.6
2026-05-01 14:00:00,REC_24,1,704.3,-0.383738,-78.313166,3.181,9.61,14.2
2026-05-01 14:05:00,REC_24,1,704.3,-0.386711,-78.316372,4.303,6.22,20.8
2026-05-01 14:10:00,REC_24,1,704.3,-0.385165,-78.313148,4.698,21.24,22.1
2026-05-01 14:15:00,REC_24,1,704.3,-0.383362,-78.314523,4.201,22.52,19.4
2026-05-01 14:20:00,REC_24,1,704.3,-0.38266,-78.318951,4.184,26.64,21.7
2026-05-01 14:25:00,REC_24,1,704.3,-0.378671,-78.316656,2.489,2.0,22.6
2026-05-01 14:30:00,REC_24,1,704.3,-0.382,-78.31812,4.536,11.3,20.1
2026-05-01 14:35:00,REC_24,1,704.3,-0.381666,-78.313866,4.163,18.5,18.6
2026-05-01 14:40:00,REC_24,1,704.3,-0.38888,-78.312221,4.781,28.95,21.2
2026-05-01 14:45:00,REC_24,1,704.3,-0.384539,-78.311942,3.548,30.79,14.7
2026-05-01 14:50:00,REC_24,1,704.3,-0.390093,-78.321173,4.464,18.35,19.3
2026-05-01 14:55:00,REC_24,1,704.3,-0.382373,-78.313653,3.449,13.86,22.1
2026-05-01 15:00:00,REC_24,1,704.3,-0.38109,-78.317396,4.08,13.79,17.8
2026-05-01 15:05:00,REC_24,1,704.3,-0.384552,-78.31236,3.459,16.03,19.3
2026-05-01 15:10:00,REC_24,1,704.3,-0.385323,-78.314815,3.654,26.27,17.4
2026-05-01 15:15:00,REC_24,1,704.3,-0.381948,-78.312726,2.94,20.81,16.8
2026-05-01 15:20:00,REC_24,1,704.3,-0.386675,-78.315423,2.642,16.63,15.7
2026-05-01 15:25:00,REC_24,1,704.3,-0.381267,-78.317691,2.339,25.72,20.1
2026-05-01 15:30:00,REC_24,1,704.3,-0.384447,-78.318488,3.783,28.05,20.9
2026-05-01 15:35:00,REC_24,1,704.3,-0.382202,-78.31847,3.947,35.36,19.5
2026-05-01 15:40:00,REC_24,1,704.3,-0.385813,-78.316153,2.895,18.24,18.7
2026-05-01 15:45:00,REC_24,1,704.3,-0.383161,-78.318422,4.051,20.74,17.1
2026-05-01 15:50:00,REC_24,1,704.3,-0.383663,-78.322406,3.381,32.91,16.6
2026-05-01 15:55:00,REC_24,1,704.3,-0.384311,-78.319445,3.455,21.17,16.8
2026-05-02 08:00:00,REC_24,2,704.3,-0.385322,-78.313679,3.94,26.65,19.7
2026-05-02 08:05:00,REC_24,2,704.3,-0.387376,-78.315279,2.747,11.27,16.6
2026-05-02 08:10:00,REC_24,2,704.3,-0.381884,-78.313845,4.666,33.55,14.9
2026-05-02 08:15:00,REC_24,2,704.3,-0.385651,-78.316129,2.391,22.24,17.5
2026-05-02 08:20:00,REC_24,2,704.3,-0.382812,-78.321927,3.133,8.84,21.7
2026-05-02 08:25:00,REC_24,2,704.3,-0.3853,-78.316253,3.88,22.63,15.0
2026-05-02 08:30:00,REC_24,2,704.3,-0.38378,-78.321633,3.39,8.75,23.2
2026-05-02 08:35:00,REC_24,2,704.3,-0.385642,-78.315107,3.585,9.39,18.5
2026-05-02 08:40:00,REC_24,2,704.3,-0.382131,-78.318744,3.699,23.83,17.8
2026-05-02 08:45:00,REC_24,2,704.3,-0.381764,-78.318956,1.971,24.8,15.7
2026-05-02 08:50:00,REC_24,2,704.3,-0.383539,-78.317155,3.548,26.07,17.1
2026-05-02 08:55:00,REC_24,2,704.3,-0.388767,-78.317783,3.049,20.93,19.6
2026-05-02 09:00:00,REC_24,2,704.3,-0.383214,-78.31807,4.127,23.05,19.5
2026-05-02 09:05:00,REC_24,2,704.3,-0.379832,-78.316369,3.715,19.36,18.1
2026-05-02 09:10:00,REC_24,2,704.3,-0.384825,-78.313685,3.656,19.45,16.7
2026-05-02 09:15:00,REC_24,2,704.3,-0.38526,-78.314978,4.714,25.86,18.3
2026-05-02 09:20:00,REC_24,2,704.3,-0.384672,-78.318229,2.902,5.12,16.0
2026-05-02 09:25:00,REC_24,2,704.3,-0.381349,-78.314623,3.364,24.31,18.8
2026-05-02 09:30:00,REC_24,2,704.3,-0.38122,-78.321146,3.501,27.22,17.5
2026-05-02 09:35:00,REC_24,2,704.3,-0.384827,-78.317084,2.014,5.2,16.7
2026-05-02 09:40:00,REC_24,2,704.3,-0.385421,-78.315232,2.036,25.98,16.0
2026-05-02 09:45:00,REC_24,2,704.3,-0.382468,-78.320981,3.059,21.15,19.4
2026-05-02 09:50:00,REC_24,2,704.3,-0.388101,-78.314747,2.875,26.3,19.0
2026-05-02 09:55:00,REC_24,2,704.3,-0.38417,-78.314653,3.516,21.76,16.7
2026-05-02 10:00:00,REC_24,2,704.3,-0.377857,-78.31746,4.098,23.72,17.5
2026-05-02 10:05:00,REC_24,2,704.3,-0.390182,-78.318441,3.27,11.47,18.1
2026-05-02 10:10:00,REC_24,2,704.3,-0.387294,-78.31719,3.005,,20.9
2026-05-02 10:15:00,REC_24,2,704.3,-0.378179,-78.314302,2.89,7.51,20.5
2026-05-02 10:20:00,REC_24,2,704.3,-0.380457,-78.320888,1.8,16.28,17.0
2026-05-02 10:25:00,REC_24,2,704.3,-0.383278,-78.315543,3.712,,18.9
2026-05-02 10:30:00,REC_24,2,704.3,-0.382112,-78.315683,3.136,13.15,18.9
2026-05-02 10:35:00,REC_24,2,704.3,-0.380669,-78.31577,3.548,22.5,18.3
2026-05-02 10:40:00,REC_24,2,704.3,-0.384827,-78.322181,,18.16,19.1
2026-05-02 10:45:00,REC_24,2,704.3,-0.380656,-78.320004,3.294,25.81,23.3
2026-05-02 10:50:00,REC_24,2,704.3,-0.381629,-78.312745,3.601,20.63,20.3
2026-05-02 10:55:00,REC_24,2,704.3,-0.38153,-78.317726,3.262,25.5,22.0
2026-05-02 11:00:00,REC_24,2,704.3,-0.385669,-78.317001,4.316,34.37,17.4
2026-05-02 11:05:00,REC_24,2,704.3,-0.383552,-78.316533,5.54,28.06,19.6
2026-05-02 11:10:00,REC_24,2,704.3,-0.386741,-78.315942,3.05,27.24,21.2
2026-05-02 11:15:00,REC_24,2,704.3,-0.383827,-78.319404,3.801,29.28,21.4
2026-05-02 11:20:00,REC_24,2,704.3,-0.380948,-78.31074,5.468,15.46,20.7
2026-05-02 11:25:00,REC_24,2,704.3,-0.377177,-78.314105,3.664,8.33,13.8
2026-05-02 11:30:00,REC_24,2,704.3,-0.382787,-78.314276,3.235,15.21,16.5
2026-05-02 11:35:00,REC_24,2,704.3,-0.386175,-78.320772,3.559,27.51,22.4
2026-05-02 11:40:00,REC_24,2,704.3,-0.390963,-78.315076,3.393,29.82,21.1
2026-05-02 11:45:00,REC_24,2,704.3,-0.384076,-78.311956,2.906,19.15,16.6
2026-05-02 11:50:00,REC_24,2,704.3,-0.381384,-78.31896,3.162,21.34,19.1
2026-05-02 11:55:00,REC_24,2,704.3,-0.383078,-78.31829,3.946,19.1,17.6
2026-05-02 12:00:00,REC_24,2,704.3,-0.379058,-78.320657,3.492,30.49,17.1
2026-05-02 12:05:00,REC_24,2,704.3,-0.380097,-78.316788,4.59,25.78,17.2
2026-05-02 12:10:00,REC_24,2,704.3,-0.383916,-78.317952,3.152,11.73,18.5
2026-05-02 12:15:00,REC_24,2,704.3,-0.384903,-78.31136,3.233,29.97,21.2
2026-05-02 12:20:00,REC_24,2,704.3,-0.378043,-78.31341,3.232,15.48,15.0
2026-05-02 12:25:00,REC_24,2,704.3,-0.378926,-78.315987,4.239,26.39,17.6
2026-05-02 12:30:00,REC_24,2,704.3,-0.38889,-78.324003,4.087,19.65,18.7
2026-05-02 12:35:00,REC_24,2,704.3,-0.382933,-78.31454,2.512,36.4,19.5
2026-05-02 12:40:00,REC_24,2,704.3,-0.388758,-78.317962,2.481,33.6,17.2
